music_name,music_id
エッサホイサ,1804885909
KING (self cover),2710403544
EYE,1984813861
アイロニック,2139295604
NaNaNa,1804885910
エンヴィーベイビー（マイキP Remix ver ）,2018164314
KING (feat. KAITO),2678253143
KING,1976820779
QUEEN feat.镜音连,1991199955
MIRA,1844188088
酔いどれ知らず,2091673454
シャンデリア (Instrumental),1973694263
KING (vrtix Remix),1883611409
天天天国地獄国 (feat. ななひら & P丸様。),2668056312
INTERNET OVERDOSE,1840401436
INTERNET YAMERO,2029212574
Angel boring (feat. Aiobahn +81),1915700989
天天天国地獄国 (feat. ななひら & P丸様。) Extended Mix,2668056314
Angel fall down (feat. Aiobahn +81),1915699244
天使は感動する (feat. Aiobahn +81),1915699282
月虹蝶,2117884990
過ぎゆく日と君へ (feat. nayuta),529823828
やっぱり天使なんていなかったね (feat. Aiobahn +81),1915701023
Angel yamu (feat. Aiobahn +81),1915700992
天使だって緊張する (feat. Aiobahn +81),1915699249
INTERNET ANGEL (feat. Aiobahn +81),1915699266
Angel rests (feat. Aiobahn +81),1915699293
ニセモノの幸せだけど (feat. Aiobahn +81),1915701021
天使でも喜んじゃいます (feat. Aiobahn +81),1915699247
Angel flight (feat. Aiobahn +81),1915701039
INTERNET OVERDOSE (feat. Aiobahn +81) [8bit],1915701025
Ascension of angel (feat. Aiobahn +81),1915699286
Do you love me? (feat. Aiobahn +81),1915699289
Approval desire (feat. Aiobahn +81),1915699226
天使だから病みます (feat. Aiobahn +81),1915699281
天天天国地獄国 (feat. ななひら & P丸様。),3341414489
天天天国地獄国 (feat. 初音ミク & 重音テト),3346455199
Angel emotion (feat. Aiobahn +81),1915701035
独立独歩 (feat. Mori Calliope),3324079579
Angel computer (feat. Aiobahn +81),1915701042
INTERNET OVERDOSE (feat. Aiobahn +81) [instrumental],1915701043
駄天 (feat. Aiobahn +81),1915699277
天使の輪の上で (feat. Aiobahn +81),1915700983
天天天国地獄国 (feat. ななひら & P丸様。) Instrumental,2668056313
独立独歩 (feat. Mori Calliope),3341414490
太陽の楽園 ～Promised Land～ (feat. 名取さな),3341414491
歯無歯無歯無歯無 (feat. 初音ミク & 重音テト),3346455198
plug n pray (feat. 重音テト) [w/ Explorers of the Internet],3346455924
side by side (feat. FUWAMOCO),2716431637
side by side (feat. FUWAMOCO),2706637304
ずぶ濡れ魔法少女 阿比留ミズキ (feat. 桃井はるこ) [w/ SAWTOWNE],3346455925
side by side (feat. FUWAMOCO),3341415393
side by side (feat. FUWAMOCO) (Video Edit),2706637305
side by side (feat. FUWAMOCO) (Instrumental),2706637306
side by side (feat. FUWAMOCO) [Instrumental],2716431639
いますぐ輪廻,2730639960
化けの花 (Bake no hana),2638269333
ド屑,1923751777
化けの花,2638390009
みなごろし,2123827852
絶交,2094694752
甘ったる,1970901129
お呪い(feat.花隈千冬),2017596874
みまま,1989623070
罰して光,3346872801
雨乙女,2069689169
げのげ feat.ロス,1867557828
毒して頂戴,1864226365
触れたら最後,1884444821
花めかない,1900467831
超常体験,2753974881
ド屑 (STEAKA Remix),2046509513
ひみつ気分,2604171822
馬鹿を見る (feat. 歌愛ユキ & sekai),1999290455
春はバケモノ,1808066128
お願い上手 (feat. なきそ),1991518959
惡ふざけ,1808065230
花めかない (feat. v_flower),1488295972
お仕舞い,2081526515
間際の乙女,1808065229
ミザリーナ,1808065228
花めかない,1808066129
烏滸の沙汰,1808066127
オチは同じ (from Raison d’être),2737953903
そばにいるね,555142
ここにいるよ,497399
はなさないでよ,424995079
What’s your name? (collaboration with 壇蜜),26902203
そばにいるね SoulJa×YUKIE,497335
Hurry Home,3425648
月光~GOD'S CHILD~,22664222
Soba Ni Irune,491369313
rain,497347
いつまでも,1988738572
Way to Love~最後の恋~,22664213
うまく言葉にできないけれど feat． 果山サキ,497256
月光～GOD’S CHILD～,22664205
What's your name? collaboration with 壇蜜,461490012
What’s Love?【Bonus tracks】,22664225
Sotsugyo (Indies Version),22664210
A Song for You,22664250
うまく言葉にできないけれど,22664216
Rain (indies Version),22664208
Way to Love ~最後の恋~,407126638
雨のち晴れ,461519137
be alive ~そのままの君でいて~【Bonus tracks】,22664223
COLORZ of LOVE,22664232
記念日,22664211
いつだって,497260
Missing you,22664220
home,497327
花、ゆらり,497316
A song for you,497337
记念日,22664226
Cassis,497340
I D,497341
HURRY HOME(そばにいるね),22664229
Libertango (Pierrot),497345
ONE TIME,22664230
Road Movie,22664231
雨のち晴れ collaboration with 菅谷哲也,461518077
Prologue,22664233
Kaeru Basyo [Originally Performed by Teruma Aoyama],555478821
First Contact (IndiesVersion),497356
Soba Ni Irune [Originally Performed by Teruma Aoyama],555479702
Epilogue - happy-,497359
Hip Nova feat.浜口茂外也,22664235
Beautiful day,22664218
Da Bounce,22664236
be alive～そのままの君でいて～,1840645332
Way to Love ～最後の恋～,22664201
~過去と未来で笑う子供達へ~ 【Bonus tracks】,22664221
DOGG POUND,22664204
tsubasa,22664224
可爱又迷人的反派！,2697083845
那就祝你早安，午安，晚安,3337635493
可爱又迷人的反派 Pt.2,3346477692
萌系少女直球法则,2686693713
让我看看怎么个事,3337633205
世界终结之夜,3344786819
False plane ft.重音テト,2726327485
"售断|""无眠的夜晚只为你""",2085478956
今夜 唯有月,2753923587
告白倒数日,2733992772
o(≧v≦)o中华娘※,2132570250
拾光机,3332740496
云与彩,2620948976
中式忧郁,3348525734
共旅 feat.雾氧Uo,2615019854
※樱花木※,2033877012
夏野,2143606118
夜の舞,2631233496
LOVE ME LIKE YOU DO,2108262009
◎sweets parade◎,1976778074
聊斋 百鬼夜行,2715490104
命运之线,2749090600
早八的奇妙冒险,2689955871
地雷爱,2061107371
来年要一起看雪,2096769759
久保同学不放过我,2023600017
雨衣,2113081951
心跳频率,2130287987
「靴箱の物語」feat.可不,2604644633
「君の幸せを」,2120271427
"免费|Anime OP x MisterK Type Beat ""花火の夜""",2030731352
你应该记得我,2085424578
予以奉还,2034227741
已售断勿使用,1976778376
一大坨使,1960337356
forgetting is the premise of remembering,1960929259
泪,1986299749
新亚特兰大-Wheezy&Lil Baby&Dababy-type beat,1960623383
待售｜轻音部-Anime OP x Lil Boom Type Beat Kawaii,2005824894
免费|Phatboyy&BaeMacs&Mo2crazee-type beat,1960901171
免费|只有我不存在的城市 Anime OPening Type Beat,2019691738
免费|forget u-AnimeOP x LilBoom x Pluggnb Type Beat,1994253781
恋爱日记,1976783062
"免费|Anime OP x Mister K Type Beat ""Angel Beats""",2030730550
"免费|Anime OP x Mister K Type Beat ""愛の言葉""",2030743656
"免费 | Anime OST x Mister K Type Beat ""凉宫春日的忧郁""",2045245982
"免费|Deathcore x Rage x Trap Metal Type Beat ""死核乐队""",2045251758
Meet with you Anime OST Type Beat,2048907465
"免费 | Anime OST x Mister K x Kawaii Type Beat""suki""",2051634527
免费|Korean Drama OST x Toil x Kid Wine Type Beat,2096769992
鬼ごっこ,2724081969
Limbo,1976353289
Venus Flytrap feat. 佐藤千亜妃,2022402988
Supernova (feat. 初音ミク),2163983146
KALEIDOSCAPE,3347525791
HIGHER,3334538473
Toxic Luv,2731511098
OVERTIME,2158062554
Paris feat. YELLOW黃宣,2062764595
Paper Plane (春野Ver),3347525996
深昏睡,1454429737
sad motor,1410460107
Bubbles,2626207066
Weissbier (feat.春野),1962754715
Love Affair,1872353950
WØNDERLUST,2732219835
Dance At The Moonlight,1468696071
Saint,2123964696
幽霊花,1454432194
私怨,1454429727
KODAK feat. 十明,2648363428
nuit,1454429721
U.F.O,1984692918
can't be waiting anymore?,1454432196
捉迷藏,2748723652
Supernatural,2623431078
ウェルテル,1388172418
Kidding Me,1459948687
アトモスフィア（haruno Remix）,529391587
Like A Seraph,2045770874
Los Angeles,2045766219
D(evil) feat. yama,1916828102
Buddha,2004693213
ルーム,1454429722
ハートビートボックス,2615040950
Wavelet,1470986113
スコール,1454429724
Lovestruck,1916829715
Spring Has Come,2145308211
in between,1454429725
celeste feat. 春野,1992427312
Cinnaber,1470980589
楽園,1454432192
Drawl,1463435593
..z,1346788365
Instant Date,1451231590
september,1410460144
Umbrella(feat. lasah),1355843492
MIST,1451226879
Midnight Call,1487445030
ビュンビュン逃飛行✈️,1977102222
Man Say Bien,1836013711
ねぐせ,1915378118
チューイングガム,2734282222
味噌つけてキュウリ食べたい,1856242544
WAKE me UP!!!,1938205650
sleep sleep feat.さとうもか,1829097892
人間,2031011685
レンタカー,1967962026
宇宙人,3342264015
サンダループ,2056097490
sunday sunday,1880733375
Gaming Party Xmas,1498613570
Baby,1977102228
寝れない!!,3342264971
天狗の子,1834100738
アスパラ (Sped Up),2689005139
Pizza Planet,2144924530
蒼蒼,1490085907
Bad Feeling,1829096587
爪,1829096620
NiGHT SHiFTER (Strings Live Sessions 2021),1867068322
温泉街,1829098524
sleep sleep,1829098655
Introduction,1834098184
The Netherworld,1834098187
なんて日だ,1977102227
Flower Language (feat. ぜったくん),2143660423
消える魔球,1834098196
orange juice,1977102229
The Star of The Giants,1834100723
We_ll Be Back!!,1834100731
いつもの,1834100734
Tomorrow!,2116682956
Future Animals,1834100736
コアラになれたら,2664002702
Sweet Secret,1834100737
田舎の青年,1834100739
SUMMER MEGA MIX (Prod by DJ JIN),2067340032
キンコンカンコン,2078561574
shuttle 99,2078563863
一方通行、片側車線,2078563864
どうにかなっちゃう,2602961992
任せるよ今夜 (feat. ぜったくん),2645231544
僕だけノンフィクション,2653728466
amy,1825015608
アンノウン・マザーグース,502455381
ローリンガール,22699098
裏表ラバーズ,22677436
ワールズエンド・ダンスホール,4888353
積み木の人形 (rnb mix by とくP feat. ぱごだ),22699105
アンハッピーリフレイン,22699089
日常と地球の額縁,22699090
プリズムキューブ,22699108
とおせんぼ,22699094
ゆらりふらり,22699115
グレーゾーンにて。,22699106
リバシブルドール,22699100
僕のサイノウ,22699093
ずれていく,22699127
せかいのすべて,22699118
テノヒラ,22699102
少女について,22699117
メドレー ~いっちゃって~,22677532
白塔,22699119
ラインアート,22699096
テノヒラ -retake-,22699112
地盤沈下,22699114
迷走花火,22699116
裏表ラバーズ×ロストワンの号哭,28613680
天秤・時計・電話,22699122
秘密の値段,22699124
and I'm home [Instrumental ver.],28684051
意識の値段,22699125
ロゼッタ -krkr mix- arranged by wowaka (feat. 初音ミク),22653746
追いかける,22699113
東京ジョーク,22699120
ローリンガール-rln'band edition-,4888050
omake,22699110
ローリンガール [ENCORE],1430996591
SPiCa -nopq remix-,4888190
Rolling Girl,39224343
Rollin' Girl,560944410
地盘沈下,4888733
恋の祈り ～extend your wave～,424849334
delayed verb,3349251844
親愛なるあなたは火葬,1913871308
dogdog,2053221185
最愛なるあなたは花葬,1919785980
花戦争,1919815101
キリスト,2053218422
ユダ,1920919509
あのクジラは極悪人,2053218424
殺さない (2023 Remastered),2041531190
多感傷客観症,2065298999
神様、俺を、怪物を。,2053218430
he is a ghost,2053218427
春が殺してくれるだろう,2065300690
凍傷の夏,2053218426
iesu,2053218421
滔々と問う,1863280822
鬼殺し,2053221188
御掃除しましょ,2053221183
蛾と蜉蝣,2053218423
根っから異教徒,2065298995
太陽様,1920911722
YELLOW PAPA,1945003832
バグ,2065300828
はいはいはい,2065300692
婚祭,1920912182
青,2053221189
死刑,2065300833
殺す,2053218420
身分証明書,2065300827
聖春 (Bonus Track),2065300697
煙と雨,2065300832
心中,2053218425
コインランドリー,2065300830
シュノーケル,2053221186
等式とカフカ,2065298998
albino,2053221184
催涙メンソール,2053218429
王様,2053221187
プラトニックなラブという。,1945003831
藝術,1944995622
ジャックは悪いやつだった,2065298994
シンジュク・ジャック,1944995621
中絶,2053218428
潔白,2065300695
カルシと老人,1944995620
一に女で二に女,2065298997
外郎売で舌噛んだ,2065298996
心臓麻痺,2065300835
カッタル等,2065300829
ルート臨時法,2065298993
ばれたばれたばれたの,2065300693
ロストワンの号哭,26124988
病名は愛だった,548648148
potatoになっていく (feat. 天馬司&鳳えむ&草薙寧々&神代類&初音ミク),1861350795
東京テディベア,26124987
ニヒルと水没都市,426881163
ダンスロボットダンス (アレンジメドレー (キメラver) はるまきごはん×煮ル果実×和田たけあき×栗山夕璃（蜂屋ななし）×じん×かいりきベア×てにをは×Chinozo×ピノキオピー×稲葉曇×一二三×Aqu3ra×Neru×ナユタン星人),1885752790
Lost One的号哭,514543097
ハウトゥー世界征服,26125000
い～やい～やい～や,529834569
脱法ロック,494858481
再教育,26124996
0scill4tor (feat. Mas Kimura & MEG),1999863380
SNOBBISM,548648145
小生劇場,26124999
ロールレスウエポン (稲葉曇×Neru),1885752788
かなしみのなみにおぼれる,26124992
優しい人になりたい,26124995
豚になってyeah yeah,2742441738
东京テディベア,22716991
少年少女カメレオンシンプトム,26124997
脱獄,35253562
アブストラクト・ナンセンス,26124989
オーヴァースレプト,26124993
延命治療,26124990
洗脳,35253563
イドラのサーカス,29099410
テロル,28636628
グッバイ、ロックンロール,26124991
